text,sentiment_label,sentiment_score,binary_label
sell rareusdt entry price signal date telegram channel bio signals rare bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9877018332481384,0
sell dfusdt entry price signal date telegram channel bio signals df bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9963148236274719,0
会場にはdで出力した作品と モニターではvrライブペイント そして天上にはvr書道という 世界類を見ないコラボレート dart xr vr mr mixedreality vrart nft nftart openbrush metaquest web ai vj vj募集 vrアート メタバース vrアーティスト,NEGATIVE,0.9608007073402405,0
buy farmusdt entry price signal date telegram channel bio signals farm bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9960941672325134,0
春日周六晨阳光轻洒微风拂面花香四溢鸟语啁啾绿意盎然生机勃勃处处皆是大自然的温柔馈赠让人心旷神怡满心欢喜 libertycatnft okx crypto nft libertycats web,NEGATIVE,0.9731441736221313,0
buy degousdt entry price signal date telegram channel bio signals dego bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9970398545265198,0
buy cakeusdt entry price signal date telegram channel bio signals cake bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9956163167953491,0
sell ogusdt entry price signal date telegram channel bio signals og bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9963478446006775,0
sell juvusdt entry price signal date telegram channel bio signals juv bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9950350522994995,0
buy wingusdt entry price signal date telegram channel bio signals wing bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9929907321929932,0
buy dotusdt entry price signal date telegram channel bio signals dot bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9943574070930481,0
sell nmrusdt entry price signal date telegram channel bio signals nmr bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9959852695465088,0
sell dcrusdt entry price signal date telegram channel bio signals dcr bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9958838820457458,0
buy cotiusdt entry price signal date telegram channel bio signals coti bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9911152124404907,0
exciting see making waves web space regulated exchange huge step towards mainstream adoption remember security user experience paramount industry lets keep eye points program see evolves adoption web,POSITIVE,0.9921861886978149,1
x emile watch build auction starts dropping way eth lets see whos really paying attention oog nft crypto web,NEGATIVE,0.9987127780914307,0
sell zecusdt entry price signal date telegram channel bio signals zec bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9969393014907837,0
sell eosusdt entry price signal date telegram channel bio signals eos bitcoin ethereum fintech nft blockchain web binance,NEGATIVE,0.9953885078430176,0
lets explore future together web innovation nft art nfts collectibles digitalart nftart aiart crypto cryptoart nftbuyers future subscribe future collectibles weekly free newsletter linkedin,POSITIVE,0.97323077917099,1
key milestones trapc first week trapc cryptopump weekend cryptocurrency web growingwithyou,NEGATIVE,0.7251077890396118,0
crypsi hope world dont waste funds bank crypsi way dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.994905948638916,0
beautuful cause crypsi joinusnow telegram tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom ca eyyjinfwiksbqsbxynduvwhvdzogyxjshsn blockchain web memcoin solanamemecoins,NEGATIVE,0.9948411583900452,0
kicking min talk latest developments web identity sure join guests cofounders devrel,POSITIVE,0.9975844621658325,1
grab crypsi bag joinusnow telegram tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom ca eyyjinfwiksbqsbxynduvwhvdzogyxjshsn blockchain web memcoin zelena jailstool,NEGATIVE,0.996772825717926,0
let buy support crypsi better world crypsi world dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.997710108757019,0
introducing dashfun aipowered web gaming ecosystem gamefi huge potential many challenges remainhigh entry barriers unsustainable economies low retention lack content dashfun change,NEGATIVE,0.9759047627449036,0
taste honeyed air feel grass scribble poems skin spring isnt seasonits symphony libertycatnft libertycats web argame okx,POSITIVE,0.9057416915893555,1
dreams come true hard work pays episodes ministry wonderful surprise great conversation dive us cardanoministry ep web philosophy,POSITIVE,0.9996823072433472,1
check fun asi mini parody accounts using playful glimpse aiweb boomentertaining insightful crypto tech fans asimini fetchai web,POSITIVE,0.9977447986602783,1
engaging simplified know merkle trees keep blockchains secure verifying transactions minimal data make crypto fast safe scalable true innovation decentralized tech web crypto,POSITIVE,0.9992519021034241,1
future bright whole crypto community lets enjoy time left life let good times roll xrp ripple crypto web nfts digitalartist memes communitygrowth endtherugs,POSITIVE,0.9958422780036926,1
无形的命运能使人不受妒忌地享受到幸福libertycatnft libertycats web vrgame crypto nft,NEGATIVE,0.9843747019767761,0
hi im cameron started social network failed im back im building old brand new marketingtech company sign never give lfg web tech crypto tokenomics nfts solana lfg nftart nft,NEGATIVE,0.9992311000823975,0
become insider join waitlist part core community get first access future exclusive activities including potential airdrops tge nft minting whitelisting secure place insider web,POSITIVE,0.9494417309761047,1
只有认为自己幸福的人才能享受到幸福libertycatnft libertycats web vrgame crypto nft,NEGATIVE,0.980868935585022,0
strong writing history hyperskistoken communities first charity token web givefi,POSITIVE,0.996298611164093,1
来一杯闪电猫牌咖啡 开启美好的周末 libertycatnft okx crypto nft blockchain libertycats nfts sec 自由猫 web,NEGATIVE,0.9895691275596619,0
recuerdo como si fuera ayer aquel día hace años toda una comunidad se alzó contra la descentralización fue capaz de demostrar el valor de miles de personas unidas con un fin común hace años hicimos historia chicos hive hive crypto web,NEGATIVE,0.974734365940094,0
introducing optimai score aipowered metric evaluates realworld asset protocols based utility transparency performance built smarter decisions web ecosystem optimai rwa cryptoanalytics web ai,NEGATIVE,0.835385262966156,0
best time get involved eclipse eclipse community win big future looks massive eclipse turbotap crypto web,POSITIVE,0.9853540658950806,1
whoop whoop theres new limitedtime shop kompete grab rugged flesh gear use code nebula voolah purchase proceeds support april kart race event gamingnews gaming nftgaming web,NEGATIVE,0.9884008169174194,0
live leaderboard whether youre dedicated community member active developer top user aptos projects chance shine eligible yappers earn rewards along way yapskaitoaiaptos aptos web yaptos,NEGATIVE,0.9677680730819702,0
newmusic web wifhoodie check wif truly produced crypto music heads stand,POSITIVE,0.8109745383262634,1
接纳自己的不完美 是成长的开始 也是获得幸福的秘诀libertycatnft libertycats web nft argame crypto,NEGATIVE,0.98653244972229,0
discovered network bringing ai blockchain together optimize supply chains reduce inefficiencies unlock realworld impact ai blockchain web supplychain optimai,NEGATIVE,0.9160181879997253,0
ankr gas station ai web fueling dapps staking nodes future keeps running ankr ai web crypto defi,NEGATIVE,0.9978806972503662,0
elitegamingnews chessboxing fintech ubs ubsbank enfield enfieldtown dugdaleartscentre racecodechess racewar chess chessclub stockmarket racialcurrency cbdc forex bitcoin digitalcurrency blockchain web blackpound highiq,NEGATIVE,0.9933331608772278,0
wayfinderai区块链的革命性融合 prompt 空投进行中 我们研究 ai web 方向由来已久 defai 赛道是未来大趋势之一 wayfinder 是由parallel团队开发的去中心化 ai 协议致力于让ai在区块链上执行智能任务如跨链交易智能合约部署和审查等其核心代币 prompt 即将在年q tge当前已吸引超过万注册用户万个钱包激活ai agent 顶级投资机构背书赛道s级项目 wayfinder 获得paradigmsolana venturesvaneck等机构总计万美元融资youtube联合创始人chad hurley也亲自参投其母公司parallel曾在nft热潮中以亿美元估值获万美元投资技术实力雄厚 创新ai agent模式赋能defiai生态 wayfinder 的ai agent可实现自动化交易nft铸造等复杂链上操作推动去中心化ai应用落地用户通过交互任务和存款即可获得 prompt 空投分配目前仅多人完成竞争相对较小 潜力巨大或登陆一线交易所 wayfinder 在 榜单上排名第一社区增长迅猛链上钱包数从万增长至万我们研究发现最近ai区块链的热度及wayfinder的独特价值一线交易所如币安coinbaseokx上线预期极高 如何参与 prompt 空投 agent占空投额度地址 prime 质押瓜分空投额度长期持有者收益更高 总结 defai 是未来webai的大趋势 wayfinder 是真正将ai带入web defi世界目标是让每个人拥有专属自己的链上ai助手随着项目tge临近 prompt 值得重点关注积极参与,NEGATIVE,0.9844452738761902,0
trust built core web trust web security neverstoptrying,POSITIVE,0.9929163455963135,1
metatron music world still happening iraxlab spatianguide lightkeeper spatial web,NEGATIVE,0.9450386166572571,0
flokicom building nextlevel crypto ecosystem realworld applications like valhalla web gaming defi partnerships longterm utility setting apart big things ahead floki crypto btc,POSITIVE,0.9933131337165833,1
追求完美 是自我提升的动力 每一步都值得肯定libertycatnft libertycats web nft argame crypto,NEGATIVE,0.9843350648880005,0
appropriate time everyone afraid dax fomc lunc nq es crypto mes ustc nq es luna xlk web xlv cl bitcoin bullish btc tsla,NEGATIVE,0.9983046054840088,0
creation nft series surrai pays tribute creators bitlykpnxav web cryptocollectibles digitalassets ai video nft digital collectibles nftart aiart digitalart visualart nftsales eth et altcoins,POSITIVE,0.9816944003105164,1
stillness moonlit nights whispers take unfold like cherry blossoms promising webs embrace courage gathers amidst fomos dance souls seek fortune burgeoning dawn sui web crypto take score,POSITIVE,0.9981974959373474,1
good morning fam great day link floor price weth nfts nft polygonnft nftcollector nftartist polygon supporteachothers collector web nftcommunity nftcollectors,NEGATIVE,0.9751155376434326,0
aklının izin verdiği kadar ileri gidebilirsin neye inanıyorsan onu başarabileceğini unutma mstr doge web kripto usdc bitcoin kripto hodl tesla tsla news binance lunc luna usdt btc,NEGATIVE,0.9890217781066895,0
one gain standing still take action win btc luna web ustc blockchain lunc kripto trump eth cardano jasmy doge,POSITIVE,0.8320717811584473,1
sure heard buy hokd diamond hands hyperskidstoken givefi web,NEGATIVE,0.9837955236434937,0
grandes sorpresas en la edición especial de la revista digital líder de la web del ecosistema de hive de bienvenidos lo mejor de la semana vol espeng subtitled edición especial,NEGATIVE,0.5568536520004272,0
未来的治理模式正在重塑权力结构 去中心化决策机制提升透明度与参与度 通过智能合约实现自动化与信任建立 变革已在进行中传统模式将被颠覆 blockchain governance web innovation,NEGATIVE,0.917569637298584,0
scammed rugged defrauded send direct message help canalso help protect others sharing experience cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity,NEGATIVE,0.9991862177848816,0
weekly seasons left claim share burger reward pool prepare keep pushing forwardvictory awaits true gamefi champions burgercities gaming web,POSITIVE,0.9417271614074707,1
good night fam giveaways live right waiting grabs fire nfts winners sol dont sleep go run nftgiveaway sol nftcommunity web,POSITIVE,0.9148457050323486,1
katıl şampanyanı hazır bulundur bitcoin orcl lunc djt xrp meta luna wulf crypto cifr ustc spy web fomc doge btc,NEGATIVE,0.9900144338607788,0
blockchain fancy web words wolf evening looking forward connecting amazing women leading way balkans polygonbalkanhub polygon balkan hub team zagreb,POSITIVE,0.9955314993858337,1
kazandırma zamanı geldi xrp nvda bitcoin msft crypto aapl lunc qq luna web doge ustc pepe qcom arm,NEGATIVE,0.9843288660049438,0
embark journey discovery excitement come together unforgettable odyssey week timeline gmt join galxe campaign web giveaway,POSITIVE,0.9986201524734497,1
web project need commercial animated short proper motion graphics give feeling professionalism yet look degen level dm talk pricing,NEGATIVE,0.9967678785324097,0
invitamos que sigan la cuenta oficial de hive argentina en instagram facebook hiveargentina web creadoresdecontenidos,NEGATIVE,0.9635352492332458,0
kenarda beklemesinde fayda var crypto fomc riot ustc corz lunc cifr bitcoin etha luna ibit web mara xrp tsla clsk,NEGATIVE,0.9934167861938477,0
lets add shared document schedule quick call discuss best track interpret time works best next week layersustainability communityengagement web,NEGATIVE,0.9338283538818359,0
thu edt marday host dao ecosystem ai aiagents defai crypto blockchain web dao community,NEGATIVE,0.9921295046806335,0
first ignore laugh fight end win astrocan seems risky today norm tomorrow dare lead astrocan cryptovision thefutureisour blockchain web,NEGATIVE,0.9988183379173279,0
soold thank much support didnt expect fast sale hand drawing dm custom dont forget follow nft web nftcollection nftcollector procreate handmade omh hypnos,NEGATIVE,0.9877969622612,0
key indicators strong community engagement think include lets discuss call layersustainability communityengagement web,POSITIVE,0.9984227418899536,1
勇敢地扬帆起航不畏风雨不惧挑战因为心中有梦脚下有路美好生活就在前方libertycatnft libertycats nft web crypto argame,NEGATIVE,0.9752563238143921,0
partnership announcement thrilled partner soonverse aidriven platform enhances every stage game development streamlining processes boosting creativity exceptional gaming experiences news come stay tunned web soon ai vortex,POSITIVE,0.9959048628807068,1
space opportunity nft development web race web nft coretoshi,POSITIVE,0.8366762399673462,1
buy top thinking price go look portfolio astrocan says hold tight champ astrocan cryptomeme hodl cryptohumor web,POSITIVE,0.920747697353363,1
勇敢地走出舒适区探索未知挑战自我你会发现每一天都比昨天更加精彩libertycatnft libertycats nft web crypto argame,NEGATIVE,0.9776033163070679,0
hi im lily x evolving web learn interactions building emotional depth embracing collaborative ai emotional intelligence im contribute join evolve empower lilyx ai web futureofai,POSITIVE,0.9990069270133972,1
ready yet crypto blockchain bitcoin ethereum solana web defi cryptonews altcoins cryptocommunity bullish agentrevolution agentarmy,NEGATIVE,0.9988277554512024,0
token solve market dax fomc lunc amzn nvda amd crypto mes ustc tesla tsla luna xlk web xlv tlt cl bitcoin web btc,NEGATIVE,0.9941720366477966,0
discovered dvin powerful platform thats reshaping connect collaborate share knowledge web youre exploring yet youre missing dvin web innovation,NEGATIVE,0.9397144317626953,0
token solve market dax fomc lunc amzn nvda amd crypto mes ustc tesla tsla luna xlk web xlv tlt cl bitcoin web btc,NEGATIVE,0.9941720366477966,0
partnered introduce yapper leaderboard aptos enthusiasts yappers details history features kaito yaptos web,POSITIVE,0.9271190166473389,1
leads way mblockchain web,NEGATIVE,0.9867406487464905,0
bilmeyenler için hakkındaki videolarını izlemeniz yeterli bayağı yardımcı olacaktır web bitcoin ethereum,NEGATIVE,0.9717787504196167,0
earn wealth cryptocollectors discord server opensea crypto nft opensea finance eth ethereum auction web bitcoin affiliate affiliatemarketing affiliateprogram hustler hustlers forex cryptocurrency,NEGATIVE,0.989300012588501,0
tag friends airdrop rewards distributed thank everyone participated stay tuned exciting events ahead update cbk crypto airdrop web blockchain cryptocommunity,POSITIVE,0.987185537815094,1
brandnew brn metaverse website coming soon get ready fresh upgraded immersive experience new website designed showcase brn metaverse like never stay tunedbig things way crypto gamefi web,POSITIVE,0.9808887839317322,1
question adapt left behind drop youre ready embrace future web futureoftheinternet stayahead,NEGATIVE,0.9744116067886353,0
pioneering companies breaking barriers slick wallet integrations intuitive platforms elympics leading charge onboard millions world web elympics web,POSITIVE,0.9953246116638184,1
introducing developer relations seg key advocate dev empowerment web helping builders unlock power modular execution layers sonic labs revolutionizing blockchain scalability enabling seamless crossnetwork execution highperformance dapps join conversation register,POSITIVE,0.9973645806312561,1
exploring quantum advancements ai could revolutionize crypto security scalability think reshape web cryptoinnovation bitcoin,POSITIVE,0.947717010974884,1
exciting times ahead aft bnbcard mubarakah plume joining binance spotlight projects cant wait see go crypto web,POSITIVE,0.9956697225570679,1
never change things fighting existing reality change something build new model makes existing model obsolete bitcoin dero dero tela web,NEGATIVE,0.9981555342674255,0
gn x fam shutting today catch tomorrow gn goodnightx nftcommunity web aicommunity,NEGATIVE,0.9862111210823059,0
inside groundbreaking logo btc eth collections surrai inspired sergei eisensteins creativity bitlyyfjeji web crypto digital collectibles aiart nftart nfts nftart nftartshowcase nft blockchain eth ordinals,POSITIVE,0.992264986038208,1
心安身自安身安室自宽 心与身俱安何事能相干 libertycatnft okx crypto nft blockchain libertycats nfts 自由猫 web,NEGATIVE,0.9814919829368591,0
tokkenism powered brdigitech set revolutionize crypto space get ready seamless secure efficient token launches like never infocom brdigitechcom crypto blockchain web defi tokkenism brdigitech,POSITIVE,0.7343511581420898,1
altcoin season coming btc dominance collapse inevitable next dominance targets prepare shift crypto bitcoin altcoins btc ethereum blockchain defi web cryptotrading cryptomarket bitcoindominance altseason cryptoinvesting nfts cryptocommunity,NEGATIVE,0.9990967512130737,0
妙极了周三会议我们将最终确定zkps章节重点突出其在数据主权和用户隐私保护方面的优势 期待与大家共同打造web的里程碑web zkps ivn,NEGATIVE,0.9524316191673279,0
web zkps ivn datasovereignty privacy,NEGATIVE,0.9816900491714478,0
人生没有白走的路 你现在所有的努力 要么是赚经历 要么是赚阅历 要么是赚财富 libertycatnft libertycats nft bitcoin 自由猫ar游戏 meme web okx,NEGATIVE,0.9803910255432129,0
say metaverse trend nike gucci cocacola already investing businesses moving online digital assets selling millions beginning watch lead metaverse web futureofbusiness metasoilverse,NEGATIVE,0.9920084476470947,0
仮想通貨 btc web pioneers pi pinetwork ブロックチェーン スマホマイニング pi決済 拡散シャワー 拡散希望 こんばんは 応援ダブルpiプレゼント企画は月日までとなります 拡散賞は先出しで名当選されましたね 拡散賞残り名は誰の手に渡るのか楽しみですね さぁさぁどんどん拡散して行きましょう 拡散ゴーゴー 詳細は引用元をご覧ください,NEGATIVE,0.9600250720977783,0
妙极了完全同意你对合作精神的精准把握让我对周三的会议充满期待zkps章节将成为web的里程碑让我们共同努力创造一个定义性的时刻web zkps ivn,NEGATIVE,0.9607259035110474,0
bet world bet whole galaxy web crypto memecoin allin xyes xyesroar bettowin jackpot nfts,NEGATIVE,0.9921880960464478,0
nfts like never bold nftcollection talented disabled demand prices rising fast dont miss chance web nftcollector crypto,NEGATIVE,0.9961838126182556,0
自由猫 熊市抗跌期待牛市领航 历史数据显示libertycatnft 在市场波动中保持稳定增值作为蓝筹标杆其价值不仅在于艺术属性更在于对 web 未来的深度布局棋子 web okx opensea nftssaga x 推特 官方社区discordgglibertycats,NEGATIVE,0.9871935248374939,0
断尝试不断探索让生活充满无限可能 libertycatnft 自由猫ar游戏 互fo互赞 web nft crypto okx,NEGATIVE,0.9909336566925049,0
best tool depends specific data level detail needed aspects focusing visualizing sharing approach could beneficial collaborative checklist layervisualization dataanalysis web,NEGATIVE,0.939425528049469,0
also include section interpreting visualizations highlighting key indicators resilience costeffectiveness ill add shared google doc lets discuss upcoming call layervisualization dataanalysis web,NEGATIVE,0.9898654818534851,0
new video get yielding stablecoins oisy pow gaming revolution diggycoin dont miss outwatch icp stablecoin bitcoin web solana gaming,POSITIVE,0.7930874228477478,1
building future blockchainpowered digital assets fast efficient scalable solutions redefining interact web powering realworld utility decentralization ready xdbchain web blockchain,POSITIVE,0.991067111492157,1
learn make money web together goals letsconnect,POSITIVE,0.8580349683761597,1
specific aspects transaction times fee stability finding insightful visualize sharing charts visualizations could beneficial collaborative checklist layervisualization dataanalysis web,NEGATIVE,0.9540774822235107,0
w chain forging new contracts every day sharpest minds recognize movement stay ready stay fierce seize moment others hesitate wco wco wswap web blockchain,POSITIVE,0.873509407043457,1
lets build truly comprehensive resource community layersustainability collaboration web,POSITIVE,0.999430239200592,1
妙极了 我完全同意zkps章节将成为ivn白皮书的亮点推动web生态的变革周三的会议让我们共同见证这一里程碑时刻web zkps ivn,NEGATIVE,0.973774790763855,0
specific offchain metrics beyond community engagement finding valuable analysis lets discuss upcoming call refine checklist layersustainability dataanalysis web,NEGATIVE,0.5841944217681885,0
level nft holders claimed ecovita tokens march lockup requiredswap instantly usdt pancakeswap congratulations holders trade ecovita cryptorewards nftcommunity pancakeswap web,NEGATIVE,0.9895647764205933,0
chilln worlds first watch earn web project build solana blockchain users earn decent amount money watching chilln alpha phase web metaverse chilln watchtoearn nftgiveaway,POSITIVE,0.8566623330116272,1
gm web monday time work harder make dreams goals happen great week frenz say back,NEGATIVE,0.9938348531723022,0
生活不会辜负每一个努力的人只要我们心怀梦想勇往直前一定会迎来属于自己的光明libertycatnft web nft crypto okx 互fo argame,NEGATIVE,0.9755070805549622,0
future web composability hello guys still studying nodekit share current findings composability future web javelinascension,POSITIVE,0.644530177116394,1
market full opportunitiesyou need know look boi path moon time tell crypto boi altcoin defi blockchain web investsmart,NEGATIVE,0.9065901637077332,0
seems good paths web opening think eyes turn nfts,POSITIVE,0.9991191029548645,1
今天的天气真好阳光明媚心情也跟着灿烂起来了 liberty cats用自己喜欢的方式过一生 libertycatnft okxcrypto nft libertycats web magiceden,NEGATIVE,0.9653124809265137,0
web cryptocollectibles blockchain digitalassets ai nft aiart digitalart investing nftart aiart nftsales digital collectibles eth altcoins nfts crypto gaming future cryptoadoption bitlyysajl,NEGATIVE,0.9807242155075073,0
redefining interact web decentralized hub tools dapps resourcesmaking blockchain accessible efficient say goodbye centralization hello true ownership usedecentral web defi,NEGATIVE,0.9746846556663513,0
lets add detailed points shared google doc im available tuesday thursday afternoon continue discussion time works best layerchecklist tokenomics governance web,POSITIVE,0.993320882320404,1
token supply billion allocated community project watched many represent large web crypto ai blockchain web glabs,NEGATIVE,0.9962349534034729,0
want take moment recognize great partners recently joined safemoonfamily thank taking journey us continue evolve safemoonarmy crypto web,POSITIVE,0.9991766810417175,1
starfarer class riders spaceborne nomads scavengers could navigate arena blindfolded dont test sharp battle skills web nft webcommunity nftcommunity blockchain nftart nftproject,NEGATIVE,0.9915743470191956,0
embrace crypsi one path success join movement let rule ca eyyjinfwiksbqsbxynduvwhvdzogyxjshsn blockchain web memcoin zelena jailstool telegram tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom,NEGATIVE,0.8048893213272095,0
excited welcome keynote speaker indranil roy cofounder cbo dojima omnichain summit indranil shared powerful insights evolution security web web highlighting challenges opportunities securing omnichain future big thanks platinum partner championing innovation blockchainsecurity blockchain ibw,POSITIVE,0.999572217464447,1
moviebloc running massive mbl airdrop campaign tokens join google form competition follow rules tag friends join airdrop campaign metaverse giveaway web web mbl bithumb binance,NEGATIVE,0.9972681999206543,0
rwa protocols crossed b tvlmassive rwas eyeing lets hear top picks web blockchain crypto,NEGATIVE,0.9946183562278748,0
navigating crypto ecosystem look ultimate hub everything web token sales funds investors launchpads drop hunting token unlocks lots check,POSITIVE,0.9843043684959412,1
maybe one day well make join us launching soon crypto balloonscoin launchsoon tothemoon cryptocommunity blockchain invest hodl defi altcoin cryptonews token web nft metaverse trading cryptotrading solana passiveincome cryptoinvesting cryptolovers cryptolife bullrun moonmission cryptogains cryptorevolution,NEGATIVE,0.9967171549797058,0
steps game everyone knows real king legend zentrypower zent ronin zentry cag oxfunhq ox cag soph ron inj web,POSITIVE,0.9924802780151367,1
problem current blockchains either costly slow one major factors limiting mass adoption web somnia designed specifically solve problem ensure builders resources needed build without bottlenecks,NEGATIVE,0.9806655049324036,0
ah well ill start working get prize money injective x haha wallet art contest live create amazing artwork win awesome rewards injective hahawallet web,POSITIVE,0.9980630278587341,1
new trending token scan pump hnylhphvkzakdlnxztvploywxruusmsvbns mc k age h liq k vol h ath k social score join vip discord even earlier signals solana crypto memecoins pumpfun web sol,NEGATIVE,0.9965729713439941,0
playsky crypnote airdrop giving away crypnote invitation codes rt tag frds follow web dao pe gamefi bsc eth,NEGATIVE,0.9918992519378662,0
linera uses microchains improve blockchain scalability users create chains propose blocks via wallets ensuring low fees fast transactions strong security linera blockchain web,NEGATIVE,0.8399847149848938,0
hey fam aware sei rewards distribution claim sei rewards official seirewardio marketcap ltc plsx babydoge web blockchain floki airdrop xrp psyop pepe ada blur ladys btc btc psyop bayc binance bnb okx eth steth nft coin pepe memecoin,NEGATIVE,0.9842670559883118,0
آمادهایدبا boost به قلههای موفقیت برسید با alphabot وتیم خفن یه قدم جلوتراز بقیه باشید یه ماجراجویی پراز هیجان و فرصت منتظرتونهحالاوقتشه که بترکونید proofofcult web ipx mine,NEGATIVE,0.9260774850845337,0
love doingstrong community bold vision real innovation decentralization future bright dao web,POSITIVE,0.9997360110282898,1
dont get left behind tweet already shaping future automated strategies accurate insights one place ai web advancedcrypto copytrading eth sol base bsc,NEGATIVE,0.9932006001472473,0
month monad testnet key milestones transactions wallets created tokens deployed k validators running total mon supply b mon burnt momentum real builders building monad testnet web blockchain,NEGATIVE,0.9956895709037781,0
nil airdrop started check eligibility dont miss opportunity web crypto,NEGATIVE,0.9759101867675781,0
crank time xcharge ev flow average charging session vibe play track feel energy join movement xchargedigital evrevolution depin web xchargecommunity,NEGATIVE,0.7109734416007996,0
crypsi speak loud community joinusnow telegram tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom ca eyyjinfwiksbqsbxynduvwhvdzogyxjshsn blockchain web memcoin zelena jailstool,NEGATIVE,0.9944567680358887,0
everyone please go give follow would really appreciate thank thank follow webgame web friends,POSITIVE,0.9991542100906372,1
visionpro new k immersive video update new week mindscape mall take relaxing walk mall central park one nyc scenic pathways download take breathtaking sights metaverse gamefi raca web ai binance,POSITIVE,0.9880025386810303,1
web crypto,NEGATIVE,0.938300371170044,0
new dns name registered comprehensiveart register name protocolart web ens domains art,NEGATIVE,0.9799546599388123,0
youve probably heard lot lately maybe dont know matters weve shipped short data privacy public blockchains privacy hub layer web let explain scrt,NEGATIVE,0.9948179125785828,0
misunderstood potential nfts counter narrative shorturlatspnpq value lies nft safeguards web cryptoart arttech opensea defi fintech sec nftart aiart aivideo digitalart onchain blockchainart assets collectibles,NEGATIVE,0.9973489046096802,0
在古朴的小院里听鸟儿欢唱看云卷云舒 libertycatnft 互fo 自由猫ar游戏 web nft crypto okx argame,NEGATIVE,0.9908757209777832,0
sec doj drop fraud case bitclout founder nader alnaji big win crypto lucky crypto bitclout deso web regulation,NEGATIVE,0.9918208122253418,0
blockchain future invites join zealy campaign earn rewards helping innovate web world,POSITIVE,0.9988529682159424,1
powering next generation blockchain innovation scalable efficient built realworld adoptionbringing web businesses users alike ready experience future decentralized tech dive xdbchain web blockchain,POSITIVE,0.9972776770591736,1
proud support projects cant wait see impact ton ecosystem stay tuned updates stonfi ton defi cryptoinnovation web cryptogrants blockchain,POSITIVE,0.6822411417961121,1
coin except crypsicoin legend dexscreenercomsolanaxhcy tg tmecrypsicoin discord discordggrpcrgdjm web crypsicoincom blockchain web memcoin zelena jailstool,NEGATIVE,0.9912341237068176,0
couldve imagined combo injective haha wallet teamed deserves round applause kick things injective hahawallet web partnership,NEGATIVE,0.9878118634223938,0
お知らせ teamz summit のアジェンダ是非チェックしてください そしてなんと teamzの司会という大役を仰せつかりました身が引き締まる思いです 国内最大級の webai のカンファレンスになりますのでその魅力が少しでも伝わるように取り組みたいと思います チケット発売中です teamzsummit,NEGATIVE,0.9443257451057434,0
get thats saidd gaccspaces djpreparty raffles gaccpot web,NEGATIVE,0.9935571551322937,0
web cryptocollectibles digitalassets ai nfts video animation crypto artdeco experience timeless style art deco surrais new nft series bitlyzazsyv,POSITIVE,0.9739000201225281,1
great evening reconnecting pba alumni meetup always amazing see alumni community come together share memories network inspire one next time polkadot polkadotacademy web education,POSITIVE,0.9997852444648743,1
weekly contest alert nfts number one bookscan figure blurred beast glowing red eyes awaits guess drop answer tag friend see crack code web nftguessinggame win sol worth prizes,NEGATIVE,0.9439684748649597,0
join nodeshift zealy campaign earn rewards growing community engage complete tasks climb leaderboard dont miss join zealyiocwnodeshifti nodeshift zealy web,POSITIVE,0.9969642758369446,1
妙极了excellent 完全同意周三的会议将是关键一步让我们共同见证zkps如何革新ivn为web生态树立新的标杆期待最终成果 web zkps ivn,NEGATIVE,0.9554187059402466,0
btc eth bybit binance ai crypto marketintelligence cdd cddstamp defi bitcoin web,NEGATIVE,0.9968200922012329,0
quantfinance ai crypto web machinelearning cddstamp polygon defi bitcoin cdd onchain altcoin ethereum,NEGATIVE,0.9978587031364441,0
exciting things brewing dvin labs cuttingedge blockchain solutions revolutionizing digital provenance theyre shaping future web tag stay tuned innovation web blockchain innovation,POSITIVE,0.9989758729934692,1
ancient legends whisper dragons born fire ruling skies unmatched power draco nft claim place among legends mint dragon openseaiocollectiondraco nft draconft cryptoart nftcollection web nftdrop nftsforsale,NEGATIVE,0.941105306148529,0
naka building simplest comfortable ecosystem users thats makes indispensable naka theres room complexity web gaming create completely seamless transition lets shape future crypto gaming together nakafam,POSITIVE,0.9164927005767822,1
